2015.07.29,05:00,1.10796,1.10798,1.10552,1.10554,3518
2015.07.29,06:00,1.10555,1.10611,1.10459,1.10503,3281
2015.07.29,07:00,1.10505,1.10553,1.10365,1.10465,4503
2015.07.29,08:00,1.10463,1.10540,1.10295,1.10429,7039
2015.07.29,09:00,1.10428,1.10678,1.10402,1.10624,7036
2015.07.29,10:00,1.10623,1.10720,1.10574,1.10693,5653
2015.07.29,11:00,1.10694,1.10706,1.10512,1.10516,4756
2015.07.29,12:00,1.10517,1.10593,1.10319,1.10336,5625
2015.07.29,13:00,1.10337,1.10575,1.10261,1.10484,6962
2015.07.29,14:00,1.10483,1.10573,1.10296,1.10355,6878
2015.07.29,15:00,1.10354,1.10455,1.10261,1.10300,8075
2015.07.29,16:00,1.10300,1.10341,1.10105,1.10232,6888
2015.07.29,17:00,1.10233,1.10370,1.10154,1.10348,3930
2015.07.29,18:00,1.10348,1.10513,1.10324,1.10423,4094
2015.07.29,19:00,1.10417,1.10793,1.09994,1.10087,12764
2015.07.29,20:00,1.10088,1.10112,1.09666,1.09819,7310
2015.07.29,21:00,1.09820,1.09910,1.09749,1.09848,2627
2015.07.29,22:03,1.09822,1.09853,1.09760,1.09802,1408
2015.07.29,23:03,1.09801,1.09887,1.09793,1.09887,1019
2015.07.30,00:00,1.09887,1.09891,1.09808,1.09810,1321
2015.07.30,01:00,1.09814,1.09819,1.09590,1.09673,3990
2015.07.30,02:00,1.09672,1.09737,1.09615,1.09700,3919
2015.07.30,03:00,1.09701,1.09765,1.09676,1.09750,2509
2015.07.30,04:00,1.09751,1.09789,1.09698,1.09716,1632
2015.07.30,05:00,1.09716,1.09753,1.09681,1.09748,1334
2015.07.30,06:00,1.09748,1.09783,1.09710,1.09727,2174
2015.07.30,07:00,1.09727,1.09727,1.09416,1.09648,6836
2015.07.30,08:00,1.09648,1.09654,1.09459,1.09618,7332
2015.07.30,09:00,1.09619,1.09763,1.09619,1.09698,5871
2015.07.30,10:00,1.09697,1.09846,1.09643,1.09741,6257
2015.07.30,11:00,1.09741,1.09776,1.09568,1.09616,5551
2015.07.30,12:00,1.09616,1.09660,1.09513,1.09549,5566
2015.07.30,13:00,1.09547,1.09682,1.09231,1.09522,12262
2015.07.30,14:00,1.09522,1.09558,1.09101,1.09311,11710
2015.07.30,15:00,1.09311,1.09360,1.09097,1.09231,9605
2015.07.30,16:00,1.09230,1.09321,1.09113,1.09143,7576
2015.07.30,17:00,1.09142,1.09165,1.08929,1.09125,5878
2015.07.30,18:00,1.09125,1.09183,1.09003,1.09153,4292
2015.07.30,19:00,1.09152,1.09207,1.09082,1.09181,3282
2015.07.30,20:00,1.09179,1.09346,1.09165,1.09329,2429
2015.07.30,21:00,1.09330,1.09352,1.09297,1.09302,1500
2015.07.30,22:03,1.09304,1.09328,1.09277,1.09298,838
2015.07.30,23:03,1.09298,1.09355,1.09295,1.09311,1728
2015.07.31,00:00,1.09312,1.09412,1.09308,1.09401,1597
2015.07.31,01:00,1.09402,1.09473,1.09367,1.09389,3361
2015.07.31,02:00,1.09382,1.09406,1.09341,1.09392,1437
2015.07.31,03:00,1.09392,1.09433,1.09351,1.09422,2915
2015.07.31,04:00,1.09422,1.09485,1.09384,1.09464,2198
2015.07.31,05:00,1.09463,1.09473,1.09422,1.09451,2026
2015.07.31,06:00,1.09451,1.09473,1.09339,1.09339,2358
2015.07.31,07:00,1.09337,1.09672,1.09288,1.09531,7331
2015.07.31,08:00,1.09529,1.09567,1.09208,1.09339,9563
2015.07.31,09:00,1.09340,1.09421,1.09313,1.09360,5914
2015.07.31,10:00,1.09358,1.09802,1.09357,1.09749,8572
2015.07.31,11:00,1.09749,1.09884,1.09727,1.09790,6269
2015.07.31,12:00,1.09788,1.09813,1.09583,1.09634,6012
2015.07.31,13:00,1.09636,1.10839,1.09625,1.10548,13927
2015.07.31,14:00,1.10549,1.11141,1.10548,1.10950,15927
2015.07.31,15:00,1.10951,1.11119,1.10459,1.10466,12140
2015.07.31,16:00,1.10471,1.10522,1.10252,1.10277,10115
2015.07.31,17:00,1.10278,1.10438,1.09987,1.10025,6826
2015.07.31,18:00,1.10024,1.10122,1.10012,1.10108,4374
2015.07.31,19:00,1.10106,1.10112,1.09643,1.09645,5720
2015.07.31,20:00,1.09646,1.09888,1.09644,1.09821,4967
2015.07.31,21:00,1.09819,1.09901,1.09769,1.09830,2212
2015.08.02,21:00,1.09806,1.09812,1.09670,1.09701,162
2015.08.02,22:00,1.09701,1.09830,1.09662,1.09782,381
2015.08.02,23:00,1.09786,1.09815,1.09715,1.09750,1890
2015.08.03,00:00,1.09750,1.09778,1.09662,1.09671,1714
2015.08.03,01:00,1.09672,1.09794,1.09650,1.09771,3025
2015.08.03,02:00,1.09771,1.09843,1.09720,1.09729,3168
2015.08.03,03:00,1.09729,1.09789,1.09703,1.09734,2156
2015.08.03,04:00,1.09735,1.09885,1.09723,1.09831,2459
2015.08.03,05:00,1.09830,1.09847,1.09763,1.09796,2084
2015.08.03,06:00,1.09797,1.09860,1.09742,1.09812,2346
2015.08.03,07:00,1.09811,1.09957,1.09661,1.09934,5321
2015.08.03,08:00,1.09933,1.09956,1.09674,1.09694,7053
2015.08.03,09:00,1.09694,1.09744,1.09567,1.09700,6333
2015.08.03,10:00,1.09699,1.09803,1.09641,1.09741,6128
2015.08.03,11:00,1.09741,1.09742,1.09522,1.09631,5658
2015.08.03,12:00,1.09630,1.09633,1.09427,1.09443,6111
2015.08.03,13:00,1.09442,1.09637,1.09410,1.09600,8100
2015.08.03,14:00,1.09600,1.09828,1.09514,1.09741,9202
2015.08.03,15:00,1.09741,1.09883,1.09670,1.09728,9411
2015.08.03,16:00,1.09728,1.09731,1.09573,1.09608,6535
2015.08.03,17:00,1.09607,1.09635,1.09452,1.09603,4411
2015.08.03,18:00,1.09603,1.09624,1.09457,1.09473,4530
2015.08.03,19:00,1.09473,1.09534,1.09432,1.09477,3396
2015.08.03,20:00,1.09477,1.09582,1.09451,1.09551,2579
2015.08.03,21:00,1.09552,1.09564,1.09494,1.09503,2002
2015.08.03,22:03,1.09506,1.09562,1.09498,1.09536,1363
2015.08.03,23:03,1.09536,1.09564,1.09514,1.09530,902
2015.08.04,00:00,1.09530,1.09563,1.09500,1.09503,1058
2015.08.04,01:00,1.09502,1.09533,1.09318,1.09325,4033
2015.08.04,02:00,1.09325,1.09414,1.09323,1.09376,2816
2015.08.04,03:00,1.09377,1.09498,1.09377,1.09469,2986
2015.08.04,04:00,1.09470,1.09475,1.09393,1.09408,1595
2015.08.04,05:00,1.09407,1.09448,1.09367,1.09424,2652
2015.08.04,06:00,1.09424,1.09631,1.09408,1.09578,3647
2015.08.04,07:00,1.09577,1.09664,1.09529,1.09562,5495
2015.08.04,08:00,1.09563,1.09746,1.09509,1.09731,8003
2015.08.04,09:00,1.09732,1.09783,1.09613,1.09702,6305
2015.08.04,10:00,1.09700,1.09770,1.09582,1.09763,5976
2015.08.04,11:00,1.09765,1.09814,1.09725,1.09764,4347
2015.08.04,12:00,1.09764,1.09873,1.09733,1.09803,5332
2015.08.04,13:00,1.09802,1.09812,1.09640,1.09694,6294
2015.08.04,14:00,1.09693,1.09723,1.09605,1.09606,6356
2015.08.04,15:00,1.09604,1.09813,1.09458,1.09606,10127
2015.08.04,16:00,1.09606,1.09703,1.09527,1.09528,6941
2015.08.04,17:00,1.09527,1.09629,1.09486,1.09619,4257
2015.08.04,18:00,1.09618,1.09629,1.09112,1.09165,6824
2015.08.04,19:00,1.09159,1.09162,1.08880,1.08900,8509
2015.08.04,20:00,1.08899,1.08942,1.08826,1.08890,4545
2015.08.04,21:00,1.08891,1.08939,1.08788,1.08804,2172
2015.08.04,22:03,1.08822,1.08903,1.08810,1.08901,1462
2015.08.04,23:03,1.08902,1.08927,1.08869,1.08891,1466
2015.08.05,00:00,1.08890,1.08936,1.08835,1.08848,1914
2015.08.05,01:00,1.08848,1.08848,1.08714,1.08741,3561
2015.08.05,02:00,1.08741,1.08745,1.08555,1.08615,4332
2015.08.05,03:00,1.08615,1.08646,1.08479,1.08605,4100
2015.08.05,04:00,1.08604,1.08644,1.08567,1.08623,2092
2015.08.05,05:00,1.08625,1.08684,1.08624,1.08671,1535
2015.08.05,06:00,1.08671,1.08722,1.08597,1.08719,2943
2015.08.05,07:00,1.08719,1.08769,1.08516,1.08725,6637
2015.08.05,08:00,1.08725,1.08757,1.08517,1.08636,8352
2015.08.05,09:00,1.08637,1.08711,1.08517,1.08578,6432
2015.08.05,10:00,1.08576,1.08656,1.08536,1.08576,6000
2015.08.05,11:00,1.08576,1.08683,1.08477,1.08667,4757
2015.08.05,12:00,1.08666,1.08840,1.08618,1.08807,5258
2015.08.05,13:00,1.08808,1.09286,1.08779,1.08980,11335
2015.08.05,14:00,1.08981,1.09134,1.08876,1.09020,10457
